LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value,name,alpha3
IND,MEATCONSUMP,POULTRY,THND_TONNE,2020,3955.651,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2021,4107.122,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2022,4253.738,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2023,4407.237,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2024,4554.686,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2025,4716.754,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2026,4883.321,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2027,5052.014,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2028,5222.719,India,IND
IND,MEATCONSUMP,POULTRY,THND_TONNE,2029,5395.09,India,IND
UKR,MEATCONSUMP,BEEF,THND_TONNE,1990,1985.4,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1991,1877.6,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1992,1521.645,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1993,1286.14,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1994,1158.696,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1995,981.644,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1996,796.546,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1997,782.87,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1998,681.26,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,1999,648.542,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2000,831.1,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2001,551.617,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2002,562.849,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2003,562.402,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2004,539.893,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2005,552.62,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2006,588.65,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2007,530.023,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2008,500.446,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2009,446.684,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2010,419.771,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2011,393.351,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2012,376.746,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2013,407.653,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2014,391.847,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2015,350.632,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2016,339.34,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2017,316.916,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2018,316.051,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2019,289.175,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2020,289.12,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2021,290.221,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2022,291.516,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2023,292.328,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2024,292.645,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2025,292.709,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2026,292.43,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2027,292.091,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2028,291.807,Ukraine,UKR
UKR,MEATCONSUMP,BEEF,THND_TONNE,2029,291.488,Ukraine,UKR
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1990,35.64,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1991,35.64,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1992,35.9,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1993,36.0,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1994,35.971,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1995,35.97,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1996,36.17,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1997,36.3,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1998,36.962,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,1999,37.241,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2000,37.602,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2001,49.837,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2002,54.057,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2003,50.242,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2004,47.112,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2005,42.581,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2006,45.209,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2007,46.25,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2008,48.603,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2009,49.793,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2010,57.496,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2011,53.942,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2012,60.499,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2013,61.86,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2014,41.058,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2015,12.296,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2016,13.135,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2017,13.701,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2018,14.025,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2019,14.025,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2020,14.523,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2021,14.713,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2022,14.893,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2023,15.065,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2024,15.247,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2025,15.461,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2026,15.826,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2027,16.229,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2028,16.662,Ethiopia,ETH
ETH,MEATCONSUMP,POULTRY,THND_TONNE,2029,17.179,Ethiopia,ETH
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1990,475.191,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1991,525.059,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1992,473.659,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1993,450.339,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1994,432.053,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1995,565.801,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1996,548.728,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1997,617.672,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1998,700.823,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,1999,780.345,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2000,814.724,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2001,890.329,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2002,862.936,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2003,880.611,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2004,829.991,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2005,976.389,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2006,947.117,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2007,1003.039,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2008,1077.171,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2009,1180.693,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2010,1237.304,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2011,1238.449,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2012,1239.501,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2013,1414.464,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2014,1435.249,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2015,1539.566,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2016,1523.632,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2017,1293.805,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2018,1343.429,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2019,1355.132,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2020,1373.788,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2021,1392.985,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2022,1411.987,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2023,1430.842,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2024,1449.81,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2025,1468.662,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2026,1487.473,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2027,1506.274,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2028,1525.06,Saudi Arabia,SAU
SAU,MEATCONSUMP,POULTRY,THND_TONNE,2029,1543.834,Saudi Arabia,SAU
ETH,MEATCONSUMP,BEEF,THND_TONNE,1990,231.5,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1991,231.5,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1992,230.0,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1993,230.0,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1994,229.986,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1995,234.927,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1996,266.927,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1997,269.985,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1998,273.955,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,1999,290.014,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2000,294.033,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2001,303.504,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2002,352.497,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2003,338.295,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2004,336.024,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2005,350.262,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2006,373.978,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2007,363.021,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2008,380.049,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2009,354.749,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2010,419.113,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2011,409.776,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2012,337.636,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2013,340.616,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2014,380.806,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2015,390.969,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2016,388.314,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2017,391.532,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2018,390.0,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2019,392.867,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2020,400.4,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2021,409.451,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2022,418.055,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2023,426.562,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2024,435.011,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2025,443.673,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2026,452.08,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2027,460.507,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2028,468.933,Ethiopia,ETH
ETH,MEATCONSUMP,BEEF,THND_TONNE,2029,477.422,Ethiopia,ETH
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1990,0.0,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1991,0.0,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1992,1484.034,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1993,1455.22,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1994,1767.4,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1995,1829.7,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1996,1943.316,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1997,2082.973,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1998,1896.369,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,1999,1888.57,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2000,1464.899,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2001,2153.506,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2002,2337.123,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2003,2319.246,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2004,2355.54,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2005,2776.843,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2006,2951.226,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2007,3265.123,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2008,3479.081,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2009,3551.915,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2010,3561.354,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2011,3709.108,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2012,4225.121,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2013,4369.633,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2014,4563.635,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2015,4776.608,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2016,4759.522,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2017,5034.422,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2018,5039.197,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2019,5076.07,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2020,5110.342,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2021,5122.296,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2022,5144.241,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2023,5161.844,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2024,5181.776,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2025,5200.072,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2026,5217.933,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2027,5236.615,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2028,5253.691,Russian Federation,RUS
RUS,MEATCONSUMP,POULTRY,THND_TONNE,2029,5270.919,Russian Federation,RUS
THA,MEATCONSUMP,PIG,THND_TONNE,1990,336.01,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1991,400.503,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1992,432.791,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1993,457.627,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1994,487.9,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1995,486.05,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1996,509.64,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1997,530.495,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1998,463.712,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,1999,450.025,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2000,685.529,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2001,687.819,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2002,770.875,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2003,852.624,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2004,863.707,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2005,896.29,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2006,975.404,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2007,990.664,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2008,879.579,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2009,855.298,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2010,879.673,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2011,859.597,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2012,923.645,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2013,941.23,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2014,923.449,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2015,913.002,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2016,895.96,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2017,882.611,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2018,878.045,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2019,876.4,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2020,878.56,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2021,888.25,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2022,894.679,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2023,899.256,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2024,904.14,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2025,906.962,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2026,909.655,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2027,910.317,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2028,911.889,Thailand,THA
THA,MEATCONSUMP,PIG,THND_TONNE,2029,913.671,Thailand,THA
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1990,20.084,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1991,20.539,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1992,23.117,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1993,23.088,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1994,26.172,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1995,29.658,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1996,32.619,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1997,33.488,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1998,31.429,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,1999,36.754,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2000,43.607,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2001,43.348,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2002,46.808,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2003,49.872,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2004,54.99,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2005,58.198,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2006,63.642,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2007,71.199,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2008,84.858,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2009,82.335,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2010,84.673,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2011,85.131,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2012,93.743,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2013,106.461,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2014,104.728,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2015,93.963,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2016,100.532,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2017,103.26,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2018,105.021,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2019,108.441,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2020,109.887,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2021,111.346,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2022,112.805,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2023,114.214,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2024,115.667,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2025,117.092,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2026,118.503,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2027,119.895,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2028,121.295,Norway,NOR
NOR,MEATCONSUMP,POULTRY,THND_TONNE,2029,122.69,Norway,NOR
THA,MEATCONSUMP,SHEEP,THND_TONNE,1990,1.325,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1991,1.414,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1992,1.691,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1993,1.31,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1994,1.2,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1995,1.1,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1996,0.818,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1997,0.852,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1998,0.93,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,1999,0.925,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2000,1.027,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2001,1.391,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2002,1.318,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2003,1.414,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2004,1.93,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2005,2.069,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2006,1.992,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2007,2.492,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2008,2.38,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2009,2.232,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2010,2.292,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2011,2.693,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2012,2.982,Thailand,THA
THA,MEATCONSUMP,SHEEP,THND_TONNE,2013,3.3,Thailand,THA
